,pm2d5(μg/m3),pm10(μg/m3),co(mg/m3),so2(μg/m3),no2(μg/m3),o3(μg/m3),voc(ppm),温度(℃),湿度(%),风向,风速(10m/s)
2025/2/19 13:44,47,58,1.93,17.5,49.2,85.5,0.917,31.9,16.3,,
2025/2/19 13:44,46,56,1.93,17.9,46.7,91.2,0.918,32,16.3,,
2025/2/19 13:44,43,53,1.98,18.5,43.6,93.7,0.92,31.9,16.3,,
2025/2/19 13:44,43,51,1.96,18.4,40.9,94.2,0.92,31.9,16.3,,
2025/2/19 13:44,42,51,1.94,18.4,41.1,93.4,0.92,31.9,16.3,,
2025/2/19 13:44,42,51,2.05,19,43.7,92.1,0.92,31.9,16.3,,
2025/2/19 13:44,42,51,1.98,18.2,42.5,91.4,0.92,31.9,16.3,,
2025/2/19 13:44,43,53,1.94,17.7,41,87.4,0.92,31.9,16.3,,
2025/2/19 13:44,42,52,2.01,18.1,48.8,89.1,0.92,31.9,16.3,,
2025/2/19 13:44,41,51,1.96,18.2,53.7,87.8,0.92,31.9,16.3,,
2025/2/19 13:44,41,50,1.89,18.1,46.2,86.3,0.92,31.9,16.3,,
2025/2/19 13:44,41,49,1.89,17.9,36.2,95.3,0.921,32,16.3,,
2025/2/19 13:44,40,49,1.93,18.4,44,93.3,0.923,31.9,16.3,,
2025/2/19 13:44,41,50,2,18.8,49,87.6,0.92,32,16.3,,
2025/2/19 13:44,40,47,2,18.5,42.7,90.1,0.921,32,16.3,,
2025/2/19 13:44,38,44,1.9,18.2,42.6,89.5,0.924,32,16.3,,
2025/2/19 13:44,37,44,1.9,17.7,51.6,80.8,0.92,32,16.3,,
2025/2/19 13:44,38,45,1.9,17.4,53.4,79.7,0.92,32,16.3,,
2025/2/19 13:45,38,46,1.87,17.5,51.1,87.9,0.924,32,16.3,,
2025/2/19 13:45,38,44,1.94,17.8,48.4,87.3,0.924,32,16.3,,
2025/2/19 13:45,38,44,1.98,18.7,50.9,88.1,0.924,32,16.3,,
2025/2/19 13:45,38,44,1.95,18.3,47.9,86.1,0.924,32,16.3,,
2025/2/19 13:45,37,43,1.92,17.9,55.8,79.3,0.924,32,16.3,,
2025/2/19 13:45,37,44,1.92,18.1,51.5,81.8,0.924,32,16.3,,
2025/2/19 13:45,38,44,1.94,18.4,48.4,86.6,0.925,32,16.4,,
2025/2/19 13:45,37,44,1.94,17.8,48.1,88.9,0.927,32,16.4,,
2025/2/19 13:45,37,43,1.94,17.7,42.3,89.3,0.927,32,16.4,,
2025/2/19 13:45,36,43,1.87,18.3,41.3,84.6,0.924,32,16.4,,
2025/2/19 13:45,36,43,1.9,18.1,55.3,82.7,0.937,32,16.4,,
2025/2/19 13:45,36,43,1.87,18,44.1,97.4,0.932,32,16.4,,
2025/2/19 13:45,35,42,1.94,18.4,47.8,89.4,0.93,32,16.4,,
2025/2/19 13:45,35,41,1.93,18.2,54.3,87.9,0.917,32,16.4,,
2025/2/19 13:45,34,40,1.93,17.7,48.7,86,0.915,32,16.4,,
2025/2/19 13:45,34,39,1.94,17.5,47,87.9,0.925,32.1,16.4,,
2025/2/19 13:45,34,40,1.92,17.6,49.8,88.2,0.927,32,16.4,,
2025/2/19 13:45,35,40,1.86,17.6,45.9,89.9,0.927,32,16.4,,
2025/2/19 13:45,36,42,1.83,17.2,43.3,89.2,0.927,32,16.4,,
2025/2/19 13:45,37,43,1.8,17,44,92.3,0.927,32,16.3,,
2025/2/19 13:46,39,46,1.83,18,45.2,98.3,0.927,32,16.3,,
2025/2/19 13:46,40,46,1.9,18.1,43.9,90.5,0.93,32,16.3,,
2025/2/19 13:46,39,45,1.94,19.1,41.6,90.1,0.928,32.1,16.3,,
2025/2/19 13:46,38,44,1.91,18.1,42.3,92.6,0.929,32.1,16.3,,
2025/2/19 13:46,38,44,1.9,17.6,42.8,91.4,0.93,32,16.3,,
2025/2/19 13:46,37,43,1.97,17.8,39.4,95.5,0.929,32,16.2,,
2025/2/19 13:46,36,43,2.03,18.3,41.1,91.5,0.927,32.1,16.2,,
2025/2/19 13:46,36,43,1.99,18.3,45.4,89,0.928,32.1,16.2,,
2025/2/19 13:46,36,43,1.82,17.5,49.4,89.6,0.93,32.1,16.2,,
2025/2/19 13:46,36,43,1.87,17.5,55.6,78.3,0.927,32.1,16.2,,
2025/2/19 13:46,37,43,1.83,17.8,54.5,78.5,0.93,32.1,16.2,,
2025/2/19 13:46,38,45,1.87,18.4,46.2,89,0.93,32.1,16.2,,
2025/2/19 13:46,39,47,1.9,18.5,44.1,86.4,0.93,32.1,16.2,,
2025/2/19 13:46,40,49,1.9,18.4,45,85.7,0.93,32.1,16.2,,
2025/2/19 13:46,45,55,1.88,17.3,42.8,84.7,0.93,32.1,16.1,,
2025/2/19 13:46,55,63,1.89,18,38.1,95.7,0.93,32.1,16.1,,
2025/2/19 13:46,71,73,1.93,18.3,43.1,92.6,0.93,32.1,16.1,,
2025/2/19 13:46,92,95,1.97,18.4,43.1,93,0.931,32.1,16.1,,
2025/2/19 13:46,108,111,2,18.4,43.9,95.2,0.934,32.1,16.1,,
2025/2/19 13:46,135,140,2.12,18.9,45.9,94.5,0.934,32.1,16.1,,
2025/2/19 13:47,161,163,2.26,19.8,48.5,90.4,0.937,32.1,16,,
2025/2/19 13:47,165,170,2.29,19.9,50.2,89.6,0.937,32.1,16,,
2025/2/19 13:47,162,167,2.4,21.1,50.9,92.8,0.937,32.1,16.1,,
2025/2/19 13:47,157,163,2.61,21.9,63.3,84.1,0.937,32.1,16,,
2025/2/19 13:47,152,157,2.71,22.4,49.1,92.5,0.937,32.1,16,,
2025/2/19 13:47,145,149,2.8,22.7,47.7,87.3,0.937,32.1,16,,
2025/2/19 13:47,138,143,2.95,23.9,51.5,87.6,0.937,32.1,15.9,,
2025/2/19 13:47,129,133,3.02,23.8,49.9,91.6,0.937,32.1,15.9,,
2025/2/19 13:47,107,110,3.1,24.1,47.4,91.5,0.937,32.1,15.9,,
2025/2/19 13:47,90,92,3.22,25.4,49.8,94.9,0.937,32.1,15.9,,
2025/2/19 13:47,78,81,3.22,25.5,49.8,96.4,0.937,32.1,16,,
2025/2/19 13:47,76,79,3.36,26,50.9,85,0.937,32.1,16,,
2025/2/19 13:47,73,76,3.47,25.8,58.5,81.1,0.937,32.1,16,,
2025/2/19 13:47,70,74,3.4,25.2,59.3,79.5,0.937,32.1,16,,
2025/2/19 13:47,63,68,3.36,25.8,53.2,90.8,0.937,32.1,16,,
2025/2/19 13:47,56,65,3.36,25.4,47.5,89.4,0.937,32.1,16,,
2025/2/19 13:47,49,60,3.36,25.7,54.6,79,0.937,32.1,16,,
2025/2/19 13:47,46,57,3.36,25.7,48.7,83.7,0.937,32.1,16.1,,
2025/2/19 13:47,45,56,3.35,25.5,47.2,86.9,0.937,32.1,16.1,,
2025/2/19 13:47,45,56,3.3,25,44.2,91.1,0.937,32.1,16.1,,
2025/2/19 13:48,44,54,3.24,24.5,43.2,90.8,0.937,32.1,16.1,,
2025/2/19 13:48,43,53,3.22,24.9,46.2,86.6,0.937,32.1,16.1,,
2025/2/19 13:48,44,54,3.15,24.2,45.2,89.8,0.937,32.2,16,,
2025/2/19 13:48,43,53,3.11,24.1,45,89.3,0.937,32.1,16,,
2025/2/19 13:48,44,54,3.04,24.6,55.5,86.3,0.937,32.1,16.1,,
2025/2/19 13:48,47,57,2.97,23.7,46.9,90.8,0.937,32.2,16,,
2025/2/19 13:48,51,61,2.91,23.1,44.5,92,0.937,32.2,16,,
2025/2/19 13:48,60,66,2.83,22.7,43.6,84.3,0.937,32.2,16,,
2025/2/19 13:48,66,70,2.79,22.9,47.5,87.7,0.937,32.2,16,,
2025/2/19 13:48,70,73,2.81,22.9,49,90.6,0.937,32.2,16,,
2025/2/19 13:48,73,76,2.84,22.6,50,87.6,0.938,32.2,16,,
2025/2/19 13:48,79,82,2.86,23,51.9,82.1,0.94,32.2,16,,
2025/2/19 13:48,80,83,2.97,23.7,55.8,79.7,0.94,32.2,16,,
2025/2/19 13:48,85,88,2.83,22.6,54,85.8,0.94,32.2,16,,
2025/2/19 13:48,89,93,2.83,22.4,46.4,93.5,0.94,32.2,16,,
2025/2/19 13:48,92,96,2.92,23.2,50.2,90.1,0.94,32.2,16,,
2025/2/19 13:48,93,97,3,23.6,59.5,78.7,0.94,32.2,16,,
2025/2/19 13:48,94,97,2.98,23.7,60.7,80.8,0.94,32.2,16,,
2025/2/19 13:48,95,97,3,23.7,58.5,80.9,0.94,32.2,16,,
2025/2/19 13:48,95,97,3.01,23.8,51.1,83.1,0.94,32.2,16,,
2025/2/19 13:49,93,96,3,23.6,46.3,86.5,0.94,32.2,16,,
2025/2/19 13:49,92,94,3.01,23.4,48,90,0.94,32.2,16,,
2025/2/19 13:49,86,87,3.08,23.8,49.8,92,0.94,32.2,15.9,,
2025/2/19 13:49,75,77,3.11,24.3,43.2,94.1,0.94,32.2,15.9,,
2025/2/19 13:49,67,71,3.15,24.2,43.7,93.1,0.94,32.2,16,,
2025/2/19 13:49,64,70,3.11,24.4,33.9,101.8,0.949,32.2,15.9,,
2025/2/19 13:49,63,69,3.09,24.5,45.4,93.5,0.951,32.2,15.9,,
2025/2/19 13:49,61,68,3.03,24,41.2,98.4,0.937,32.2,15.9,,
2025/2/19 13:49,60,67,3.1,24.4,47,88.1,0.932,32.2,15.9,,
2025/2/19 13:49,59,66,3.11,24.3,47,93.7,0.938,32.2,15.9,,
2025/2/19 13:49,65,70,3.03,23.9,47.4,94.3,0.94,32.2,15.9,,
2025/2/19 13:49,64,69,3.01,23.6,48.6,88.4,0.94,32.2,15.9,,
2025/2/19 13:49,65,69,3.01,23.8,50.2,84,0.94,32.2,15.8,,
2025/2/19 13:49,65,70,3.08,24.5,49.2,85.4,0.944,32.2,15.9,,
2025/2/19 13:49,67,71,3.08,24.3,44.8,89.7,0.944,32.2,15.8,,
2025/2/19 13:49,67,71,2.94,23,46.1,90.7,0.93,32.2,15.9,,
2025/2/19 13:49,68,72,2.98,23.1,49.4,94.2,0.937,32.2,15.8,,
2025/2/19 13:49,65,71,2.91,22.9,53.7,84.9,0.94,32.2,15.9,,
2025/2/19 13:49,63,69,2.89,22.9,51.1,81.8,0.94,32.2,15.9,,
2025/2/19 13:49,57,65,2.91,23.4,51.7,90.9,0.94,32.2,15.9,,
2025/2/19 13:50,55,65,2.96,23.5,51.7,86.9,0.94,32.2,15.9,,
2025/2/19 13:50,54,63,2.96,23.5,47.8,89,0.94,32.2,15.9,,
2025/2/19 13:50,53,63,2.88,23.1,45.4,91.5,0.94,32.2,15.9,,
2025/2/19 13:50,52,62,2.9,23.1,47.1,85.8,0.94,32.2,15.9,,
2025/2/19 13:50,50,61,2.9,23.3,52.9,82.6,0.94,32.3,15.9,,
2025/2/19 13:50,49,61,2.79,22.4,51.5,81.3,0.94,32.3,16,,
2025/2/19 13:50,48,60,2.76,22.4,46.6,88,0.938,32.3,16,,
2025/2/19 13:50,47,58,2.78,22.5,50.4,84.6,0.939,32.2,16,,
2025/2/19 13:50,46,56,2.79,22.6,50.1,83,0.94,32.2,16,,
2025/2/19 13:50,45,55,2.75,22.5,42.1,92.6,0.94,32.2,16,,
2025/2/19 13:50,44,54,2.76,22.6,49.7,91.4,0.94,32.3,16,,
2025/2/19 13:50,43,52,2.78,22.5,47.1,88.2,0.94,32.2,16,,
2025/2/19 13:50,45,56,2.69,22,42.9,88.6,0.94,32.3,16,,
2025/2/19 13:50,47,59,2.69,21.8,44.3,87.4,0.944,32.2,16.1,,
2025/2/19 13:50,53,62,2.58,20.9,48.7,82.2,0.94,32.3,16,,
2025/2/19 13:50,55,64,2.72,21.8,43.8,87.3,0.944,32.3,16,,
2025/2/19 13:50,57,65,2.69,21.3,46.8,89.1,0.944,32.3,16,,
2025/2/19 13:50,57,65,2.66,21.6,52.8,82.3,0.944,32.3,16.1,,
2025/2/19 13:50,58,65,2.65,21.5,54.5,79.6,0.944,32.3,16,,
2025/2/19 13:50,59,66,2.63,21.5,45.3,89.3,0.944,32.3,16,,
2025/2/19 13:51,59,66,2.57,21.5,48.9,88.3,0.944,32.3,16.1,,
2025/2/19 13:51,61,67,2.57,21.5,48.3,88.9,0.944,32.3,16.1,,
2025/2/19 13:51,61,66,2.59,21.5,45.7,91.6,0.944,32.3,16.1,,
2025/2/19 13:51,62,68,2.56,21.2,45.8,89.8,0.944,32.3,16.1,,
2025/2/19 13:51,59,65,2.58,21.1,47,86.5,0.944,32.3,16,,
2025/2/19 13:51,57,64,2.62,21.2,47.1,92.2,0.944,32.3,16.1,,
2025/2/19 13:51,56,64,2.58,21.4,50.5,85.7,0.944,32.3,16,,
2025/2/19 13:51,56,64,2.62,21.1,47.8,83.8,0.944,32.3,16,,
2025/2/19 13:51,56,65,2.64,21.7,34.7,110.8,0.944,32.3,16,,
2025/2/19 13:51,56,65,2.7,22.3,50.9,82.3,0.944,32.3,16,,
2025/2/19 13:51,54,62,2.65,21.9,48.7,81.1,0.944,32.3,16,,
2025/2/19 13:51,52,63,2.59,21.5,49.1,81,0.944,32.3,16,,
2025/2/19 13:51,51,61,2.54,21.4,46,86.9,0.944,32.3,16,,
2025/2/19 13:51,49,60,2.58,21.3,42.2,92,0.944,32.3,16,,
2025/2/19 13:51,50,60,2.65,21.5,40.9,92.1,0.947,32.3,16,,
2025/2/19 13:51,50,61,2.54,21,42.3,88.2,0.947,32.3,16,,
2025/2/19 13:51,50,60,2.58,21.3,44.2,90.4,0.944,32.3,16,,
2025/2/19 13:51,50,60,2.47,21,39.5,90.5,0.944,32.3,16,,
2025/2/19 13:51,49,59,2.51,21.1,51.7,81.9,0.944,32.3,16,,
2025/2/19 13:51,48,59,2.51,21.1,51.7,83.4,0.946,32.3,16,,
2025/2/19 13:52,47,57,2.51,20.8,51.9,78.3,0.947,32.3,16,,
2025/2/19 13:52,47,57,2.48,20.4,47.8,87.5,0.946,32.3,16,,
2025/2/19 13:52,46,57,2.46,20.3,44.6,94.5,0.945,32.3,16.1,,
2025/2/19 13:52,48,59,2.43,20.2,45.3,89.1,0.947,32.3,16.1,,
2025/2/19 13:52,48,59,2.45,20.5,43.7,86.9,0.947,32.3,16.1,,
2025/2/19 13:52,47,57,2.54,20.8,44.4,88.6,0.947,32.3,16.1,,
2025/2/19 13:52,47,58,2.51,20.8,49.6,87.1,0.947,32.3,16.1,,
2025/2/19 13:52,48,59,2.47,20.6,52.7,81.1,0.944,32.3,16.1,,
2025/2/19 13:52,49,60,2.44,20.6,52.4,81.9,0.947,32.3,16.1,,
2025/2/19 13:52,49,61,2.47,20.5,47.6,86.6,0.947,32.3,16,,
2025/2/19 13:52,50,60,2.54,20.9,47.3,87.7,0.947,32.3,16,,
2025/2/19 13:52,50,61,2.44,20.9,46.2,100.3,0.947,32.3,16,,
2025/2/19 13:52,52,61,2.41,20.2,41.7,87.5,0.947,32.3,15.9,,
2025/2/19 13:52,53,63,2.44,20.9,40.9,93.9,0.947,32.3,16,,
2025/2/19 13:53,51,61,2.47,21,46,87,0.953,32.3,15.9,,
2025/2/19 13:53,51,62,2.36,20.4,43,88,0.947,32.4,15.8,,
2025/2/19 13:53,47,59,2.36,20,41,94.9,0.944,32.4,15.8,,
2025/2/19 13:53,47,58,2.33,20.1,42.1,91.9,0.944,32.4,15.8,,
2025/2/19 13:53,63,67,2.29,19.9,46.3,90.9,0.944,32.4,15.8,,
2025/2/19 13:53,88,91,2.35,19.8,43.8,93.9,0.944,32.4,15.8,,
2025/2/19 13:54,98,102,2.51,21.4,45.5,96.8,0.944,32.4,15.7,,
2025/2/19 13:54,93,95,2.47,21.7,43,94.5,0.944,32.4,15.7,,
2025/2/19 13:54,72,73,2.36,19.9,49.2,88.2,0.944,32.4,15.7,,
2025/2/19 13:54,48,59,2.47,20.6,46.1,93,0.947,32.4,15.7,,
2025/2/19 13:54,48,59,2.4,19.9,51.1,84.8,0.947,32.4,15.8,,
2025/2/19 13:54,46,56,2.4,20.2,44.2,89.3,0.941,32.4,15.8,,
2025/2/19 13:54,45,55,2.34,19.7,48.3,85.8,0.939,32.4,15.8,,
2025/2/19 13:55,44,53,2.22,19.5,46.6,90.2,0.946,32.4,16,,
2025/2/19 13:55,44,52,2.17,19.2,40.4,94.7,0.945,32.4,16,,
2025/2/19 13:55,42,51,2.17,19,43.2,89.4,0.944,32.5,15.9,,
2025/2/19 13:55,44,53,2.15,19.3,39.3,89.1,0.944,32.4,15.9,,
2025/2/19 13:56,41,50,2.08,17.9,45,89.7,0.943,32.4,15.8,,
2025/2/19 13:56,41,49,1.91,18,38,90.8,0.944,32.4,15.9,,
2025/2/19 13:56,41,49,1.95,18.3,40.3,90.5,0.944,32.5,15.9,,
2025/2/19 13:56,92,93,2.04,18.6,40.5,92.5,0.946,32.5,16,,
2025/2/19 13:56,113,113,2.13,18.6,49.9,87.2,0.947,32.5,15.9,,
2025/2/19 13:57,111,113,2.08,18.3,49.1,94.7,0.954,32.5,15.9,,
2025/2/19 13:57,69,71,2.8,22.2,42.1,91,0.96,32.5,15.9,,
2025/2/19 13:57,56,65,3.02,23.6,43.2,94.2,0.962,32.5,15.9,,
2025/2/19 13:57,52,62,3.08,24,44.8,95.3,0.961,32.5,15.9,,
2025/2/19 13:57,47,58,3.29,25.5,58,82.5,0.963,32.5,15.9,,
2025/2/19 13:58,43,52,3.73,27.9,54.5,93.4,0.963,32.5,16,,
2025/2/19 13:58,43,52,3.71,27.5,55,90.5,0.963,32.5,16,,
2025/2/19 13:58,39,47,3.51,25.6,51.4,96.2,0.96,32.5,16.1,,
2025/2/19 13:58,38,45,3.31,25.8,51.3,90.1,0.957,32.5,16,,
2025/2/19 13:58,40,47,3.16,24.1,46.9,92.2,0.957,32.5,16,,
2025/2/19 13:58,44,53,3.01,23.5,58.4,75.4,0.957,32.5,16,,
2025/2/19 13:59,41,49,2.76,23.3,43.4,89.1,0.953,32.5,16,,
2025/2/19 13:59,41,49,2.65,21.7,41.9,99,0.953,32.5,16,,
2025/2/19 13:59,41,49,2.65,21.2,46,84.5,0.953,32.5,15.9,,
2025/2/19 13:59,39,47,2.6,22.3,49.1,88.6,0.953,32.5,16,,
2025/2/19 13:59,38,45,2.58,21.9,48.1,89.2,0.953,32.5,16,,
2025/2/19 14:00,39,48,2.33,19.9,60.4,87.7,0.953,32.5,16.1,,
2025/2/19 14:00,39,45,2.15,19.1,52.1,94.2,0.953,32.5,16.2,,
2025/2/19 14:00,38,44,2.2,18.7,59.3,83.6,0.953,32.5,16.2,,
2025/2/19 14:00,39,45,2.21,19.2,53.2,87.7,0.953,32.5,16.3,,
2025/2/19 14:00,45,55,2.17,19.4,54.8,89.5,0.953,32.5,16.3,,
2025/2/19 14:01,47,58,2.16,18.6,46.4,95.2,0.953,32.5,16.2,,
2025/2/19 14:01,47,57,2.14,19.2,50.4,87.1,0.953,32.5,16.2,,
2025/2/19 14:01,46,56,2.19,19.5,42.5,84.9,0.956,32.5,16.2,,
2025/2/19 14:01,40,48,2.08,18.6,47.4,89.1,0.957,32.5,16.2,,
2025/2/19 14:01,39,46,2.1,18.2,39.1,92.7,0.954,32.5,16.2,,
2025/2/19 14:01,39,46,2.05,18.8,38.6,94.9,0.953,32.5,16.2,,
2025/2/19 14:02,41,49,2.04,18.6,41.9,94.6,0.957,32.5,16.2,,
2025/2/19 14:02,40,48,1.99,18.2,42.1,90.4,0.957,32.5,16.2,,
2025/2/19 14:02,40,48,1.93,18.1,46.1,89.1,0.956,32.5,16.2,,
2025/2/19 14:02,42,50,2.11,18.8,47.9,81.4,0.957,32.5,16.2,,
2025/2/19 14:02,42,52,1.96,18,41.4,90.4,0.96,32.5,16.2,,
2025/2/19 14:03,41,49,2.01,17.9,46.3,89.8,0.94,32.5,16.2,,
2025/2/19 14:03,41,49,1.9,17.9,50.7,85.1,0.953,32.5,16.2,,
2025/2/19 14:03,44,52,1.9,18,44.5,92.7,0.957,32.6,16.2,,
2025/2/19 14:03,47,56,1.9,17.9,44.6,87.1,0.957,32.6,16.1,,
2025/2/19 14:03,47,58,2.02,18.5,42.1,92.7,0.958,32.6,16,,
2025/2/19 14:03,47,58,1.98,18.7,43.8,92.5,0.957,32.6,16,,
2025/2/19 14:04,46,56,1.97,18.9,43,95.3,0.967,32.6,16,,
2025/2/19 14:04,44,54,2.01,18.5,50.6,81.9,0.96,32.6,16,,
2025/2/19 14:04,44,53,1.9,17,49,76.8,0.957,32.6,16,,
2025/2/19 14:04,43,53,1.9,17.7,46.7,93.6,0.957,32.6,16,,
2025/2/19 14:04,44,53,1.99,18.4,50.6,89.6,0.96,32.6,16,,
2025/2/19 14:05,43,53,1.97,18.8,46.6,88.3,0.96,32.6,16.1,,
2025/2/19 14:05,40,48,2,18.6,47.1,88.1,0.96,32.7,16.1,,
2025/2/19 14:05,41,49,1.87,18.1,44.8,84.6,0.96,32.6,16,,
2025/2/19 14:06,40,47,1.88,18,42.2,89.8,0.958,32.7,15.9,,
2025/2/19 14:06,43,51,1.88,17.8,39.1,94.8,0.96,32.6,15.9,,
2025/2/19 14:07,61,67,1.9,17.6,41.4,96.6,0.96,32.7,15.8,,
2025/2/19 14:07,65,69,1.94,18,35.7,97.8,0.96,32.7,15.7,,
2025/2/19 14:07,67,70,2,18.2,40.8,94.3,0.96,32.7,15.7,,
2025/2/19 14:07,61,68,2.08,18.8,49.6,88.7,0.96,32.7,15.7,,
2025/2/19 14:07,49,60,2.21,20.1,39.8,95.4,0.957,32.7,15.7,,
2025/2/19 14:08,49,59,2.09,18.8,40.2,95.1,0.957,32.7,15.7,,
2025/2/19 14:08,52,62,1.97,18.1,46.7,84.2,0.957,32.7,15.7,,
2025/2/19 14:08,53,62,2.08,18,47.4,82.9,0.957,32.7,15.7,,
2025/2/19 14:08,50,60,1.96,17.6,47.5,91.3,0.957,32.7,15.6,,
2025/2/19 14:08,45,54,2,18.4,41,96.7,0.957,32.7,15.7,,
2025/2/19 14:09,46,57,1.92,17.7,42.5,91.4,0.953,32.7,15.7,,
2025/2/19 14:09,59,66,1.86,17.4,41.9,94.6,0.957,32.7,15.7,,
2025/2/19 14:09,60,66,1.96,18.1,50.8,86,0.957,32.7,15.7,,
2025/2/19 14:09,60,66,1.94,17.6,41.4,90.8,0.957,32.7,15.7,,
2025/2/19 14:09,59,66,1.87,17.3,39.8,90.2,0.957,32.7,15.7,,
2025/2/19 14:10,58,65,1.97,17.4,41.3,84.7,0.957,32.7,15.7,,
2025/2/19 14:10,57,64,1.99,17.8,39.4,90.2,0.957,32.7,15.7,,
2025/2/19 14:10,56,64,1.9,17.6,45.2,85.1,0.957,32.7,15.7,,
2025/2/19 14:10,50,60,1.97,17.6,39.9,97,0.957,32.7,15.7,,
2025/2/19 14:11,46,57,1.94,17.5,36.3,95,0.957,32.7,15.6,,
2025/2/19 14:11,48,58,1.97,18.1,44.4,88.4,0.957,32.7,15.5,,
2025/2/19 14:11,48,58,1.93,17.8,45,90.7,0.957,32.7,15.6,,
2025/2/19 14:11,47,57,1.79,17.8,38.4,92.9,0.957,32.7,15.6,,
2025/2/19 14:11,47,56,1.94,18,47.2,87.1,0.957,32.7,15.6,,
2025/2/19 14:11,48,58,1.88,17.5,37.5,89.2,0.957,32.7,15.7,,
2025/2/19 14:12,90,92,2.14,18.9,53,84,0.962,32.7,15.7,,
2025/2/19 14:12,116,119,2.8,22.6,47.9,86.3,0.963,32.7,15.7,,
2025/2/19 14:12,114,118,2.87,22.9,50.4,88.8,0.963,32.7,15.7,,
2025/2/19 14:13,220,227,4.89,33.6,52.5,91.9,0.977,32.7,15.6,,
2025/2/19 14:13,209,217,5.31,35.6,49,96.6,0.977,32.7,15.6,,
2025/2/19 14:13,202,210,5.57,37.4,51.1,95.2,0.977,32.7,15.6,,
2025/2/19 14:13,193,200,5.8,38.3,55.9,89.3,0.977,32.7,15.6,,
2025/2/19 14:13,179,183,5.93,39.1,48.4,95.3,0.977,32.7,15.6,,
2025/2/19 14:13,111,113,5.87,38.4,52.8,93.7,0.977,32.7,15.5,,
2025/2/19 14:13,92,93,5.67,37.8,43.7,97.5,0.973,32.7,15.5,,
2025/2/19 14:14,161,163,5.42,36,48.2,91.5,0.973,32.6,15.5,,
2025/2/19 14:14,221,227,5.54,36.5,49.5,83,0.98,32.7,15.5,,
2025/2/19 14:14,265,276,5.58,37.1,49,88.9,0.98,32.7,15.5,,
2025/2/19 14:14,301,311,6.58,42.8,48.9,101.3,0.99,32.7,15.4,,
2025/2/19 14:14,284,292,6.83,43.9,48.1,94.9,0.99,32.7,15.4,,
2025/2/19 14:14,250,257,7.38,46.9,55.5,94.1,0.99,32.7,15.3,,
2025/2/19 14:15,260,270,7.84,49,62.1,78.1,0.993,32.7,15.3,,
2025/2/19 14:15,266,277,7.99,49.9,62.1,79.6,0.993,32.7,15.3,,
2025/2/19 14:15,196,202,8.45,52.9,47.3,103.5,0.993,32.6,15.2,,
2025/2/19 14:15,145,152,8.3,51.2,44.9,94.3,0.986,32.6,15.1,,
2025/2/19 14:16,183,188,8.34,52,40.1,100.8,0.989,32.6,15.1,,
2025/2/19 14:16,195,200,8.36,52,42.9,100,0.99,32.6,15.1,,
2025/2/19 14:16,212,220,8.65,53.7,51.3,88.4,0.993,32.6,15.1,,
2025/2/19 14:16,213,223,8.77,53.9,43,101.6,0.993,32.6,15.1,,
2025/2/19 14:16,290,301,9.88,59.5,59.1,86.8,1.003,32.6,15,,
2025/2/19 14:16,291,302,10.13,61.1,56.3,94,1.003,32.6,15,,
2025/2/19 14:17,288,298,10.72,64.3,56.9,90.6,1.021,32.6,15,,
2025/2/19 14:17,249,256,11.14,66.9,59.4,90.5,0.997,32.6,15,,
2025/2/19 14:17,171,176,10.78,64.1,42.6,96.7,0.993,32.6,15,,
2025/2/19 14:17,75,76,9.93,60,45,85.2,0.984,32.6,15,,
2025/2/19 14:17,59,66,8.95,54.8,32.6,94.8,0.98,32.6,15,,
2025/2/19 14:18,51,60,7.98,48.9,28,100.6,0.973,32.6,15,,
2025/2/19 14:18,50,60,7.47,47.4,40.8,94.9,0.977,32.6,15,,
2025/2/19 14:18,47,57,6.22,41.1,37.8,93.5,0.967,32.6,15,,
2025/2/19 14:18,54,63,5.35,36,40.3,94.1,0.963,32.6,15,,
2025/2/19 14:19,52,62,5.1,35.1,38.4,95.2,0.963,32.6,15,,
2025/2/19 14:19,51,62,4.98,33.7,40.4,91.1,0.963,32.6,15,,
2025/2/19 14:19,63,69,4.35,30.3,42.1,90.4,0.963,32.6,15.1,,
2025/2/19 14:19,64,69,4.23,29.8,48.2,84.4,0.963,32.6,15.1,,
2025/2/19 14:20,215,224,4.35,31,53.1,85.5,0.97,32.6,15.2,,
2025/2/19 14:20,190,197,4.56,31.7,45.4,87.8,0.973,32.6,15.2,,
2025/2/19 14:20,135,138,5.12,34.8,39.3,97.3,0.973,32.6,15.2,,
2025/2/19 14:20,123,126,5.13,34.8,40,95.5,0.973,32.6,15.2,,
2025/2/19 14:21,63,69,4.59,31.7,37.2,95.3,0.973,32.6,15.2,,
2025/2/19 14:21,50,60,4.35,30.8,38.6,91.3,0.967,32.6,15.3,,
2025/2/19 14:21,50,60,3.95,29.1,37.3,95,0.967,32.6,15.3,,
2025/2/19 14:21,47,58,3.91,28.4,36.4,96.3,0.967,32.5,15.2,,
2025/2/19 14:22,81,83,3.44,26.3,37.8,93.9,0.97,32.5,15.2,,
2025/2/19 14:22,68,71,3.37,25.7,36.5,92.8,0.967,32.5,15.2,,
2025/2/19 14:22,59,66,3.32,25.4,40.3,93.6,0.968,32.6,15.2,,
2025/2/19 14:22,48,60,3.12,23.3,46.8,82.4,0.97,32.5,15.3,,
2025/2/19 14:23,44,53,2.8,22.7,36.6,90.6,0.967,32.6,15.4,,
